Date,Category,Sales,Quantity,Profit,Region,Year,Month,Month_Name,Day,Day_of_Week,Sales_per_Item,Profit_Margin,Sales_Level,Profit_Status
2023-07-16,Clothing,835.1379176213395,9.0,131.2985429960139,North,2023,7,July,16,Sunday,92.79310195792661,0.1572177962772684,High,Profit
2023-07-16,Home Goods,1549.767113043761,8.0,463.7841027081706,South,2023,7,July,16,Sunday,193.7208891304701,0.2992605139215357,High,Profit
2023-07-16,Sports,1244.245529,15.0,141.20747466193583,East,2023,7,July,16,Sunday,82.94970193333333,0.11348843244421723,High,Profit
2023-07-16,Books,916.3349818,18.0,221.0751672575822,North,2023,7,July,16,Sunday,50.90749898888889,0.24126020685504532,High,Profit
2023-07-17,Electronics,1253.5473913552964,12.0,307.06177236342444,East,2023,7,July,17,Monday,104.46228261294137,0.2449542589941006,High,Profit
2023-07-17,Clothing,759.5623087810816,16.0,168.65430902834402,East,2023,7,July,17,Monday,47.4726442988176,0.2220414402855171,High,Profit
2023-07-17,Home Goods,1099.243277577927,7.0,259.6379351501335,North,2023,7,July,17,Monday,157.03475393970388,0.23619697335990975,High,Profit
2023-07-17,Sports,1277.619427239017,13.0,492.43726068786367,North,2023,7,July,17,Monday,98.2784174799244,0.3854334476989277,High,Profit
2023-07-17,Books,1009.5344704484772,6.0,272.8955362248462,North,2023,7,July,17,Monday,168.25574507474622,0.2703181953793164,High,Profit
2023-07-18,Electronics,1329.2874894583492,4.0,519.8452604941375,West,2023,7,July,18,Tuesday,332.3218723645873,0.3910706033244631,High,Profit
2023-07-18,Clothing,1011.4901762567272,13.0,301.9299975,South,2023,7,July,18,Tuesday,77.80693663513286,0.2985001778439091,High,Profit
2023-07-18,Home Goods,1069.778472468345,3.0,165.65662350410452,South,2023,7,July,18,Tuesday,356.592824156115,0.15485133396064515,High,Profit
2023-07-18,Sports,934.0748512471814,16.0,173.4691612536302,North,2023,7,July,18,Tuesday,58.37967820294884,0.18571227029826712,High,Profit
2023-07-18,Books,1468.2849397297202,6.0,311.8115574599104,East,2023,7,July,18,Tuesday,244.71415662162005,0.2123644730138744,High,Profit
2023-07-19,Electronics,1610.5098104097733,10.0,338.5568928870456,East,2023,7,July,19,Wednesday,161.05098104097732,0.21021721860912115,High,Profit
2023-07-19,Clothing,1371.4713821939297,5.0,209.2000507,North,2023,7,July,19,Wednesday,274.2942764387859,0.15253694201430923,High,Profit
2023-07-19,Home Goods,736.9022216468344,9.0,129.54284854120755,North,2023,7,July,19,Wednesday,81.87802462742604,0.175793809186386,High,Profit
2023-07-19,Sports,891.8056263801425,4.0,89.35537190515979,East,2023,7,July,19,Wednesday,222.95140659503562,0.10019601722838987,High,Profit
2023-07-19,Books,1161.6757555431204,10.0,392.3890290965961,West,2023,7,July,19,Wednesday,116.16757555431204,0.3377784439627405,High,Profit
2023-07-20,Electronics,604.2034258660711,4.0,143.49654838812674,East,2023,7,July,20,Thursday,151.05085646651779,0.23749707837627265,High,Profit
2023-07-20,Clothing,817.6154658144446,13.0,104.7634880408718,South,2023,7,July,20,Thursday,62.8934973703419,0.128132957877105,High,Profit
2023-07-20,Home Goods,1042.6276736861034,15.0,388.4104684252316,East,2023,7,July,20,Thursday,69.50851157907356,0.3725303655638126,High,Profit
2023-07-20,Sports,1172.4103784996046,5.0,281.2493192156354,North,2023,7,July,20,Thursday,234.48207569992093,0.23988982388194569,High,Profit
2023-07-20,Books,1259.3589725622387,18.0,319.7218363867684,South,2023,7,July,20,Thursday,69.96438736456882,0.25387664943242977,High,Profit
2023-07-21,Electronics,1455.665974435799,7.0,553.9560535,South,2023,7,July,21,Friday,207.95228206225698,0.3805516260107046,High,Profit
2023-07-21,Clothing,1351.498693534165,13.0,408.58494385736407,South,2023,7,July,21,Friday,103.96143796416655,0.3023198955441945,High,Profit
2023-07-21,Home Goods,890.3992140962588,16.0,179.97057601965227,West,2023,7,July,21,Friday,55.649950881016174,0.2021234668342779,High,Profit
2023-07-21,Sports,1210.397501370328,10.0,401.9316419164606,North,2023,7,July,21,Friday,121.0397501370328,0.3320658225594662,High,Profit
2023-07-21,Books,661.8707644459123,1.0,235.5562300370087,North,2023,7,July,21,Friday,661.8707644459123,0.3558945985991775,High,Profit
2023-07-22,Electronics,913.7657441798932,3.0,297.9974865515051,West,2023,7,July,22,Saturday,304.5885813932977,0.3261202211284015,High,Profit
2023-07-22,Clothing,1086.1986713209028,9.0,218.1109934409404,West,2023,7,July,22,Saturday,120.68874125787809,0.20080211769703266,High,Profit
2023-07-22,Home Goods,829.0501215283724,8.0,152.8063110122507,South,2023,7,July,22,Saturday,103.63126519104655,0.18431492505006675,High,Profit
2023-07-22,Sports,1098.8526206719027,12.0,235.07254891640173,West,2023,7,July,22,Saturday,91.57105172265857,0.21392545687579526,High,Profit
2023-07-22,Books,1573.7228229750394,1.0,269.23249657619,North,2023,7,July,22,Saturday,1573.7228229750394,0.17107999747199462,High,Profit
2023-07-23,Electronics,1259.2462640412657,8.0,476.93123057487537,South,2023,7,July,23,Sunday,157.4057830051582,0.3787434151635063,High,Profit
2023-07-23,Clothing,569.6603974,13.0,198.27461268689453,South,2023,7,July,23,Sunday,43.82003056923077,0.348057568319378,High,Profit
2023-07-23,Home Goods,682.8001548475809,8.0,227.0810430760289,East,2023,7,July,23,Sunday,85.35001935594761,0.33257321555048475,High,Profit
2023-07-23,Sports,497.9545600971656,19.0,93.68157164758104,West,2023,7,July,23,Sunday,26.208134741956084,0.18813277185231722,Medium,Profit
2023-07-23,Books,802.9945629669667,19.0,233.7745305538248,East,2023,7,July,23,Sunday,42.26287173510351,0.2911284102473328,High,Profit
2023-07-24,Electronics,1473.435417268655,6.0,278.0319035933151,South,2023,7,July,24,Monday,245.57256954477586,0.1886963624837456,High,Profit
2023-07-24,Clothing,1295.6349056845656,5.0,473.49824365662704,West,2023,7,July,24,Monday,259.1269811369131,0.3654565353088014,High,Profit
2023-07-24,Home Goods,1203.1440599072891,4.0,468.0327801192389,West,2023,7,July,24,Monday,300.7860149768223,0.38900809613381143,High,Profit
2023-07-24,Sports,926.4098376002408,17.0,288.92300158760827,East,2023,7,July,24,Monday,54.494696329425935,0.3118738487665787,High,Profit
2023-07-24,Books,1416.9892205812607,3.0,202.17116445861112,West,2023,7,July,24,Monday,472.3297401937536,0.14267657193304464,High,Profit
2023-07-25,Electronics,908.8720655440676,1.0,115.1512863405064,West,2023,7,July,25,Tuesday,908.8720655440676,0.12669691445690404,High,Profit
2023-07-25,Clothing,859.4698455,4.0,137.12611251979172,East,2023,7,July,25,Tuesday,214.867461375,0.15954732238455446,High,Profit
2023-07-25,Home Goods,653.5915772101403,9.0,112.41566577464116,West,2023,7,July,25,Tuesday,72.62128635668225,0.17199680916098725,High,Profit
2023-07-25,Sports,671.3797290972291,14.0,157.5282704648678,East,2023,7,July,25,Tuesday,47.95569493551636,0.23463364119838445,High,Profit
2023-07-25,Books,1089.5175539698914,2.0,170.85599141455765,West,2023,7,July,25,Tuesday,544.7587769849457,0.15681802536545383,High,Profit
2023-07-26,Electronics,1622.6912626497517,8.0,443.5907840644672,East,2023,7,July,26,Wednesday,202.83640783121896,0.2733673338082265,High,Profit
2023-07-26,Clothing,888.3182547143202,5.0,119.4246872901592,East,2023,7,July,26,Wednesday,177.66365094286405,0.13443907817538403,High,Profit
2023-07-26,Home Goods,1190.6338084943072,15.0,262.79892997087694,East,2023,7,July,26,Wednesday,79.37558723295382,0.22072187778979355,High,Profit
2023-07-26,Sports,664.7745479459811,18.0,245.08167105181568,East,2023,7,July,26,Wednesday,36.931919330332285,0.36866885443955166,High,Profit
2023-07-26,Books,686.9995470848992,16.0,124.6835164611066,North,2023,7,July,26,Wednesday,42.9374716928062,0.18148995438231091,High,Profit
2023-07-27,Electronics,681.1100031925016,2.0,105.8375044,South,2023,7,July,27,Thursday,340.5550015962508,0.15538973719945093,High,Profit
2023-07-27,Clothing,1305.5719909558122,1.0,176.35282701522465,North,2023,7,July,27,Thursday,1305.5719909558122,0.13507706065761746,High,Profit
2023-07-27,Home Goods,1087.343292470812,15.0,418.5944390833673,South,2023,7,July,27,Thursday,72.48955283138747,0.38496990047382285,High,Profit
2023-07-27,Sports,589.5054883501568,5.0,121.75616546632784,East,2023,7,July,27,Thursday,117.90109767003136,0.2065394943261438,High,Profit
2023-07-27,Books,1596.1827997692424,16.0,263.9649195864636,East,2023,7,July,27,Thursday,99.76142498557765,0.16537261247560406,High,Profit
2023-07-28,Electronics,1163.043813601028,3.0,314.0004036972451,East,2023,7,July,28,Friday,387.6812712003427,0.26998157767163894,High,Profit
2023-07-28,Clothing,1059.943130115614,3.0,236.63985859824564,South,2023,7,July,28,Friday,353.31437670520467,0.22325712755214897,High,Profit
2023-07-28,Home Goods,1140.014870201555,5.0,147.77005224667738,North,2023,7,July,28,Friday,228.002974040311,0.12962116206479973,High,Profit
2023-07-28,Sports,1151.9100932578765,5.0,156.21367090932523,North,2023,7,July,28,Friday,230.3820186515753,0.1356127286527334,High,Profit
2023-07-28,Books,572.6249080806724,16.0,191.85798934063163,West,2023,7,July,28,Friday,35.789056755042026,0.33505002425357705,High,Profit
2023-07-29,Electronics,1132.8356575965558,19.0,337.1492145909886,West,2023,7,July,29,Saturday,59.62292934718715,0.2976152916181067,High,Profit
2023-07-29,Clothing,1130.4493662300536,13.0,305.6647919537824,East,2023,7,July,29,Saturday,86.95764355615796,0.2703922891948242,High,Profit
2023-07-29,Home Goods,903.1746921644694,9.0,98.92792606451091,South,2023,7,July,29,Saturday,100.35274357382994,0.10953354530719733,High,Profit
2023-07-29,Sports,427.6577326367827,12.0,109.94051599639894,South,2023,7,July,29,Saturday,35.63814438639856,0.25707594556643587,Medium,Profit
2023-07-29,Books,741.8844967661494,8.0,294.40167596857435,North,2023,7,July,29,Saturday,92.73556209576867,0.3968295297338895,High,Profit
2023-07-30,Electronics,1145.8108868252912,10.0,397.6716208188386,North,2023,7,July,30,Sunday,114.58108868252911,0.34706566798354577,High,Profit
2023-07-30,Clothing,535.8088033184904,6.0,197.58766964289043,West,2023,7,July,30,Sunday,89.3014672197484,0.36876525435779794,High,Profit
2023-07-30,Home Goods,1346.069028597958,17.0,359.6604542820059,North,2023,7,July,30,Sunday,79.18053109399753,0.26719317259429254,High,Profit
2023-07-30,Sports,844.4176062909116,17.0,295.86474895585656,West,2023,7,July,30,Sunday,49.67162389946539,0.3503772857785816,High,Profit
2023-07-30,Books,1370.1451696267882,14.0,212.1008224297358,West,2023,7,July,30,Sunday,97.86751211619915,0.15480171527190045,High,Profit
2023-07-31,Electronics,980.5997410028824,15.0,340.35350391557887,East,2023,7,July,31,Monday,65.37331606685883,0.347087083224692,High,Profit
2023-07-31,Clothing,785.6456402782784,3.0,82.51391929931252,North,2023,7,July,31,Monday,261.88188009275945,0.10502689134771473,High,Profit
2023-07-31,Home Goods,1269.0923315861423,17.0,287.1046775356461,South,2023,7,July,31,Monday,74.65249009330249,0.22622836052977777,High,Profit
2023-07-31,Sports,991.9504469,6.0,147.17136646433607,West,2023,7,July,31,Monday,165.32507448333334,0.14836564359063456,High,Profit
2023-07-31,Books,845.8484149471684,18.0,331.01877819630755,North,2023,7,July,31,Monday,46.99157860817602,0.39134527221048576,High,Profit
2023-08-01,Electronics,783.8755429588488,15.0,222.49425478711595,East,2023,8,August,1,Tuesday,52.25836953058992,0.28383875066095315,High,Profit
2023-08-01,Clothing,771.3152476008055,15.0,230.26330143349895,North,2023,8,August,1,Tuesday,51.42101650672036,0.2985333197414915,High,Profit
2023-08-01,Home Goods,632.8053799770489,3.0,139.82614919658369,West,2023,8,August,1,Tuesday,210.9351266590163,0.2209623268399757,High,Profit
2023-08-01,Sports,1202.7090848183163,12.0,414.2145740326625,North,2023,8,August,1,Tuesday,100.22575706819303,0.3444013014129968,High,Profit
2023-08-01,Books,1273.7450168642245,18.0,167.83156725778366,West,2023,8,August,1,Tuesday,70.76361204801248,0.1317622954639388,High,Profit
2023-08-02,Electronics,957.6120810381716,4.0,214.4589063131364,South,2023,8,August,2,Wednesday,239.4030202595429,0.22395175516231589,High,Profit
2023-08-02,Clothing,471.5899667580087,15.0,103.07909490329276,West,2023,8,August,2,Wednesday,31.43933111720058,0.21857779462934732,Medium,Profit
2023-08-02,Home Goods,1089.972231510179,8.0,160.27367145400993,West,2023,8,August,2,Wednesday,136.24652893877237,0.1470438115950417,High,Profit
2023-08-02,Sports,1029.720722777023,2.0,275.0509202613982,South,2023,8,August,2,Wednesday,514.8603613885115,0.26711215398251054,High,Profit
2023-08-02,Books,544.8081352964521,8.0,136.5987555625958,East,2023,8,August,2,Wednesday,68.10101691205651,0.250728186149913,High,Profit
2023-08-03,Electronics,736.9208647649036,2.0,269.6058378334259,West,2023,8,August,3,Thursday,368.4604323824518,0.3658545316388035,High,Profit
2023-08-03,Clothing,665.5648285850455,12.0,249.5376676484942,South,2023,8,August,3,Thursday,55.463735715420455,0.3749261633596199,High,Profit
2023-08-03,Home Goods,655.1112403147558,10.0,127.38490589637968,South,2023,8,August,3,Thursday,65.51112403147559,0.19444774880549465,High,Profit
2023-08-03,Sports,704.8201350669826,5.0,235.61373026358933,East,2023,8,August,3,Thursday,140.96402701339653,0.3342891590933306,High,Profit
2023-08-03,Books,1232.546648210435,13.0,366.5797042299394,South,2023,8,August,3,Thursday,94.81128063157192,0.29741649515836627,High,Profit
2023-08-04,Electronics,1165.9120257557074,6.0,446.4888631197426,North,2023,8,August,4,Friday,194.31867095928456,0.3829524468883856,High,Profit
2023-08-04,Clothing,409.8790889238543,6.0,71.87261805690858,South,2023,8,August,4,Friday,68.31318148730905,0.17535078026452036,Medium,Profit
2023-08-04,Home Goods,664.8440614878994,15.0,163.0238671300451,West,2023,8,August,4,Friday,44.32293743252662,0.24520617175282122,High,Profit
2023-08-04,Sports,1149.8233207583808,6.0,227.16295737087376,East,2023,8,August,4,Friday,191.63722012639678,0.19756335888286342,High,Profit
2023-08-04,Books,915.8269966165572,3.0,319.2082394809762,East,2023,8,August,4,Friday,305.27566553885237,0.3485464401685724,High,Profit
2023-08-05,Electronics,1452.290067674105,5.0,518.6962857,West,2023,8,August,5,Saturday,290.458013534821,0.35715749714567063,High,Profit
2023-08-05,Clothing,792.3543363769329,6.0,183.9625372617241,North,2023,8,August,5,Saturday,132.05905606282215,0.23217205840369226,High,Profit
2023-08-05,Home Goods,1404.00091712646,11.0,331.79482540314905,South,2023,8,August,5,Saturday,127.63644701149637,0.23632094634398582,High,Profit
2023-08-05,Sports,857.6963674289582,3.0,342.4668779556674,West,2023,8,August,5,Saturday,285.89878914298606,0.3992868466754157,High,Profit
2023-08-05,Books,1384.7090422346812,17.0,264.9609732405917,North,2023,8,August,5,Saturday,81.4534730726283,0.19134775982468524,High,Profit
2023-08-06,Electronics,1326.321952970124,10.0,380.42364829816967,East,2023,8,August,6,Sunday,132.6321952970124,0.2868260209719524,High,Profit
2023-08-06,Clothing,968.5860224123986,2.0,146.5285852731282,West,2023,8,August,6,Sunday,484.2930112061993,0.15128092072625443,High,Profit
2023-08-06,Home Goods,188.95596107152835,15.0,61.82353599609981,South,2023,8,August,6,Sunday,12.597064071435224,0.32718489348265023,Medium,Profit
2023-08-06,Sports,1282.8538515198188,9.0,148.4484977539762,East,2023,8,August,6,Sunday,142.53931683553543,0.11571738867845838,High,Profit
2023-08-06,Books,1333.104693974288,16.0,198.50693314767489,East,2023,8,August,6,Sunday,83.319043373393,0.1489057341444659,High,Profit
2023-08-07,Electronics,1190.8712126136777,13.0,227.9097742971057,North,2023,8,August,7,Monday,91.60547789335982,0.19138070673225716,High,Profit
2023-08-07,Clothing,846.7914190737512,2.0,320.03562016490764,South,2023,8,August,7,Monday,423.3957095368756,0.3779391393868555,High,Profit
2023-08-07,Home Goods,952.5208355788028,3.0,103.43969383516888,South,2023,8,August,7,Monday,317.50694519293427,0.10859572827329637,High,Profit
2023-08-07,Sports,992.2536444854924,16.0,102.5898593852657,West,2023,8,August,7,Monday,62.01585278034327,0.10339076097670676,High,Profit
2023-08-07,Books,670.2811538285055,10.0,185.3365370442961,North,2023,8,August,7,Monday,67.02811538285054,0.276505666294946,High,Profit
2023-08-08,Electronics,756.3745204169306,4.0,296.60479823214,South,2023,8,August,8,Tuesday,189.09363010423266,0.392140124007145,High,Profit
2023-08-08,Clothing,1017.332309204054,15.0,184.59250668356825,East,2023,8,August,8,Tuesday,67.82215394693694,0.1814476007628134,High,Profit
2023-08-08,Home Goods,785.2989958847082,15.0,199.4305477022358,East,2023,8,August,8,Tuesday,52.353266392313884,0.25395492512703366,High,Profit
2023-08-08,Sports,970.2717099276192,11.0,331.53664418707206,North,2023,8,August,8,Tuesday,88.20651908432902,0.3416946416090027,High,Profit
2023-08-08,Books,819.1538032648116,17.0,137.47343958354452,North,2023,8,August,8,Tuesday,48.185517839106566,0.1678237213031688,High,Profit
2023-08-09,Electronics,567.4466722000863,16.0,113.2620653924061,East,2023,8,August,9,Wednesday,35.46541701250539,0.19959948827132956,High,Profit
2023-08-09,Clothing,1257.1992296681854,13.0,454.0879965040385,North,2023,8,August,9,Wednesday,96.70763305139887,0.36119016444504715,High,Profit
2023-08-09,Home Goods,420.3498512421851,4.0,129.5273039228944,West,2023,8,August,9,Wednesday,105.08746281054627,0.30814166709022356,Medium,Profit
2023-08-09,Sports,797.3556468880216,19.0,131.4641386,North,2023,8,August,9,Wednesday,41.96608667831693,0.16487515842282918,High,Profit
2023-08-09,Books,1182.5326208422575,6.0,241.19837364073717,South,2023,8,August,9,Wednesday,197.08877014037625,0.20396762794496434,High,Profit
2023-08-10,Electronics,1214.295680762096,16.0,183.83038630196356,South,2023,8,August,10,Thursday,75.893480047631,0.15138848734650115,High,Profit
2023-08-10,Clothing,971.0128989955332,2.0,153.4497538392641,South,2023,8,August,10,Thursday,485.5064494977666,0.15803060288694476,High,Profit
2023-08-10,Home Goods,875.2099216157924,4.0,320.17439831343535,West,2023,8,August,10,Thursday,218.8024804039481,0.365825832644055,High,Profit
2023-08-10,Sports,778.9594884035864,19.0,174.01268833808103,South,2023,8,August,10,Thursday,40.99786781071507,0.22339119161986942,High,Profit
2023-08-10,Books,889.9805355882943,15.0,300.0624136963641,West,2023,8,August,10,Thursday,59.332035705886284,0.33715615308150204,High,Profit
2023-08-11,Electronics,1293.5266336084103,18.0,146.92961172283609,East,2023,8,August,11,Friday,71.8625907560228,0.11358839308392325,High,Profit
2023-08-11,Clothing,1156.6427637801808,11.0,240.7463447477841,South,2023,8,August,11,Friday,105.14934216183461,0.20814235154246621,High,Profit
2023-08-11,Home Goods,983.5056570097304,7.0,132.95427234597557,South,2023,8,August,11,Friday,140.5008081442472,0.13518404434013354,High,Profit
2023-08-11,Sports,860.2533763241173,3.0,235.14347738512413,North,2023,8,August,11,Friday,286.75112544137244,0.27334211507532546,High,Profit
2023-08-11,Books,889.9517002278767,10.0,203.1278590153937,West,2023,8,August,11,Friday,88.99517002278768,0.2282459362270804,High,Profit
2023-08-12,Electronics,1449.3329623726067,17.0,362.6423510678188,West,2023,8,August,12,Saturday,85.2548801395651,0.2502132777510015,High,Profit
2023-08-12,Clothing,1278.4135213017075,4.0,359.18005826968573,East,2023,8,August,12,Saturday,319.6033803254269,0.2809576496844003,High,Profit
2023-08-12,Home Goods,1162.848505381203,18.0,204.7488239694123,North,2023,8,August,12,Saturday,64.60269474340016,0.17607523509891077,High,Profit
2023-08-12,Sports,714.3050857783609,10.0,241.03443831749604,South,2023,8,August,12,Saturday,71.4305085778361,0.3374390622668557,High,Profit
2023-08-12,Books,796.9014584624406,4.0,104.2767693509494,South,2023,8,August,12,Saturday,199.22536461561015,0.130852777647243,High,Profit
2023-08-13,Electronics,843.8853639392814,11.0,298.7912564747546,West,2023,8,August,13,Sunday,76.7168512672074,0.3540661673286859,High,Profit
2023-08-13,Clothing,918.563279364378,3.0,278.2742673553449,North,2023,8,August,13,Sunday,306.187759788126,0.30294512485618136,High,Profit
2023-08-13,Home Goods,698.1191937023546,10.0,214.8156683608973,West,2023,8,August,13,Sunday,69.81191937023546,0.30770629184632425,High,Profit
2023-08-13,Sports,896.8071785698612,1.0,257.92089347442584,North,2023,8,August,13,Sunday,896.8071785698612,0.2875990509863362,High,Profit
2023-08-13,Books,624.3476658,16.0,102.2058329383836,North,2023,8,August,13,Sunday,39.0217291125,0.16370019227576266,High,Profit
2023-08-14,Electronics,1229.7428473978653,18.0,139.57464046075756,North,2023,8,August,14,Monday,68.31904707765918,0.1134990463706273,High,Profit
2023-08-14,Clothing,521.7014520155626,9.0,125.00023143536622,North,2023,8,August,14,Monday,57.966828001729176,0.23960108018184584,High,Profit
2023-08-14,Home Goods,1508.0699408584874,10.0,187.7239671413962,South,2023,8,August,14,Monday,150.80699408584874,0.1244796160014515,High,Profit
2023-08-14,Sports,981.3672010239446,2.0,223.67272868307973,West,2023,8,August,14,Monday,490.6836005119723,0.22791950704048675,High,Profit
2023-08-14,Books,1368.651788521766,4.0,208.574533853368,East,2023,8,August,14,Monday,342.1629471304415,0.15239415576889884,High,Profit
2023-08-15,Electronics,1350.0663627069569,2.0,155.42643331766212,West,2023,8,August,15,Tuesday,675.0331813534784,0.11512503208066278,High,Profit
2023-08-15,Clothing,1152.8608886307793,5.0,314.8052211764873,North,2023,8,August,15,Tuesday,230.57217772615587,0.2730643603933625,High,Profit
2023-08-15,Home Goods,982.8728662559594,14.0,124.7885422883906,South,2023,8,August,15,Tuesday,70.20520473256853,0.12696305552084822,High,Profit
2023-08-15,Sports,940.6847973167112,14.0,319.8910635263532,South,2023,8,August,15,Tuesday,67.19177123690794,0.3400619043050738,High,Profit
2023-08-15,Books,679.7095448197067,4.0,270.1410904744602,South,2023,8,August,15,Tuesday,169.92738620492668,0.3974360703528377,High,Profit
2023-08-16,Electronics,916.1295087,14.0,307.2981497926156,North,2023,8,August,16,Wednesday,65.43782205,0.3354309045548329,High,Profit
2023-08-16,Clothing,1033.3830304159826,1.0,362.98534845690034,West,2023,8,August,16,Wednesday,1033.3830304159826,0.3512592502228168,High,Profit
2023-08-16,Home Goods,1045.7304300622557,18.0,286.90516512560487,East,2023,8,August,16,Wednesday,58.09613500345865,0.274358627116287,High,Profit
2023-08-16,Sports,1195.7939221531235,8.0,165.41703817876123,East,2023,8,August,16,Wednesday,149.47424026914044,0.13833239583699714,High,Profit
2023-08-16,Books,658.6937630347797,14.0,209.8818440344568,West,2023,8,August,16,Wednesday,47.04955450248427,0.3186334163351943,High,Profit
2023-08-17,Electronics,974.9819136613348,5.0,127.75210873949564,West,2023,8,August,17,Thursday,194.99638273226697,0.13103023445814505,High,Profit
2023-08-17,Clothing,43.65655718795699,8.0,8.140877157733506,South,2023,8,August,17,Thursday,5.457069648494624,0.18647547315021057,Low,Profit
2023-08-17,Home Goods,725.1177698308825,19.0,104.75431165332496,South,2023,8,August,17,Thursday,38.164093148993814,0.14446523862979743,High,Profit
2023-08-17,Sports,1406.6328403316488,8.0,518.0928597160874,West,2023,8,August,17,Thursday,175.8291050414561,0.3683213165945522,High,Profit
2023-08-17,Books,1182.5223261397678,6.0,406.4062414118016,East,2023,8,August,17,Thursday,197.08705435662796,0.34367743629710257,High,Profit
2023-08-18,Electronics,1829.79388433178,2.0,516.2591156,West,2023,8,August,18,Friday,914.89694216589,0.28214058425959376,High,Profit
2023-08-18,Clothing,837.9240989992697,1.0,162.95573608204757,East,2023,8,August,18,Friday,837.9240989992697,0.19447553337666873,High,Profit
2023-08-18,Home Goods,596.2504646372734,11.0,208.0418398,South,2023,8,August,18,Friday,54.20458769429758,0.34891685984104254,High,Profit
2023-08-18,Sports,1425.559403544411,16.0,568.3287227457021,South,2023,8,August,18,Friday,89.09746272152569,0.3986706701472063,High,Profit
2023-08-18,Books,253.6574030394762,3.0,87.19274014903503,South,2023,8,August,18,Friday,84.5524676798254,0.3437421463132515,Medium,Profit
2023-08-19,Electronics,403.79794694192674,2.0,121.84691028553904,South,2023,8,August,19,Saturday,201.89897347096337,0.3017521788020947,Medium,Profit
2023-08-19,Clothing,922.7619445265724,8.0,179.54348056523264,East,2023,8,August,19,Saturday,115.34524306582155,0.19457183039483528,High,Profit
2023-08-19,Home Goods,1404.4443545820914,5.0,384.18259666342414,West,2023,8,August,19,Saturday,280.8888709164183,0.27354775246879903,High,Profit
2023-08-19,Sports,770.5164277,13.0,136.39916726000487,East,2023,8,August,19,Saturday,59.27049443846154,0.1770230489013166,High,Profit
2023-08-19,Books,999.964255432272,6.0,127.74556500846568,East,2023,8,August,19,Saturday,166.660709238712,0.1277501313816891,High,Profit
2023-08-20,Electronics,1325.0021313733946,13.0,400.2970829933319,North,2023,8,August,20,Sunday,101.92324087487651,0.30211052006264694,High,Profit
2023-08-20,Clothing,862.1353176514731,13.0,306.0475189834117,East,2023,8,August,20,Sunday,66.31810135780562,0.3549877991509617,High,Profit
2023-08-20,Home Goods,478.5665081363841,8.0,65.88182817832966,South,2023,8,August,20,Sunday,59.82081351704801,0.13766493696954313,Medium,Profit
2023-08-20,Sports,458.0236082593333,11.0,83.98025408271567,North,2023,8,August,20,Sunday,41.638509841757575,0.18335354896196965,Medium,Profit
2023-08-20,Books,1058.652745047237,19.0,370.2374953772498,East,2023,8,August,20,Sunday,55.718565528801946,0.3497251550230759,High,Profit
2023-08-21,Electronics,1354.1472633918884,14.0,154.95194749958415,South,2023,8,August,21,Monday,96.72480452799202,0.11442769312361063,High,Profit
2023-08-21,Clothing,1683.5205959587684,11.0,189.35177017396185,East,2023,8,August,21,Monday,153.04732690534257,0.11247368795397816,High,Profit
2023-08-21,Home Goods,797.8226959811213,6.0,236.0636865767576,West,2023,8,August,21,Monday,132.97044933018688,0.29588489744135266,High,Profit
2023-08-21,Sports,542.4167396451801,1.0,213.2291749210276,West,2023,8,August,21,Monday,542.4167396451801,0.39310950296355285,High,Profit
2023-08-21,Books,1476.9516934542053,7.0,431.69770599678935,North,2023,8,August,21,Monday,210.99309906488648,0.29228965842962734,High,Profit
2023-08-22,Electronics,1172.2213662682004,4.0,184.01629584141563,South,2023,8,August,22,Tuesday,293.0553415670501,0.15698084093726825,High,Profit
2023-08-22,Clothing,790.2045376517015,19.0,295.0637627671583,South,2023,8,August,22,Tuesday,41.58971250798429,0.37340175702358924,High,Profit
2023-08-22,Home Goods,1348.737485977692,16.0,157.88917062902524,North,2023,8,August,22,Tuesday,84.29609287360574,0.11706441933329399,High,Profit
2023-08-22,Sports,845.5122222037929,4.0,184.98215141262236,North,2023,8,August,22,Tuesday,211.37805555094823,0.21878116785878501,High,Profit
2023-08-22,Books,1261.3227186536787,7.0,297.99392354071216,East,2023,8,August,22,Tuesday,180.1889598076684,0.2362550988210118,High,Profit
2023-08-23,Electronics,1245.438185874455,13.0,169.54673357306336,West,2023,8,August,23,Wednesday,95.80293737495808,0.13613420199896964,High,Profit
2023-08-23,Clothing,367.9448826,11.0,143.79158838388685,South,2023,8,August,23,Wednesday,33.44953478181819,0.3907965436774547,Medium,Profit
2023-08-23,Home Goods,957.6332393037248,1.0,241.1124146280719,South,2023,8,August,23,Wednesday,957.6332393037248,0.2517794962958676,High,Profit
2023-08-23,Sports,1402.0847711001973,3.0,417.0230064393004,North,2023,8,August,23,Wednesday,467.3615903667324,0.2974306654169476,High,Profit
2023-08-23,Books,1092.4256982277425,6.0,236.16312561473032,East,2023,8,August,23,Wednesday,182.07094970462376,0.2161823234274524,High,Profit
2023-08-24,Electronics,990.8843531470042,6.0,234.45804240512737,North,2023,8,August,24,Thursday,165.14739219116737,0.23661494064418231,High,Profit
2023-08-24,Clothing,1051.758034876927,18.0,167.53639496675308,South,2023,8,August,24,Thursday,58.43100193760706,0.15929176617733906,High,Profit
